id,count,value
180562885329138_1113063462079071,8,rio registra a maior sensacao termica do ano c  informa inmet registro foi na estacao marambaia na zona oeste temperatura foi de c mais cedo alerta rio registrou c em guaratiba tambem na zona
180562885329138_1112827235436027,1,mulheres se ferem em acidente em  montanha russa de juiz de fora equipamento em que estavam parou de funcionar e foi atingido por outro vitimas tiveram ferimentos e foram levadas para hospital de pronto socorro
180562885329138_1112774082108009,1,rio tem manha ensolarada com calor de c ja as h de segundafeira sete estacoes do alerta rio ja superavam os c naquele horario previsao e de mais um dia quente em toda a cidade com chuva a tarde
180562885329138_1112764858775598,2,australiano usa manequim para mostrar poder de ataque de crocodilo especialista corey wild publicou video em pagina no facebook imagens mostram enorme reptil saltando e atacando manequim
180562885329138_1111648192220598,1,mortos por tornados nos eua chegam a mississippi e estado mais afetado com  mortos e  feridos outras seis pessoas morreram no tennessee e uma em arkansas
180562885329138_1111404272244990,1,pms de upp no rio sao afastados apos denuncia de tortura quatro jovens acusam oito policiais da upp da coroa fallet e fogueteiro eles acusam pms de agressao e abuso sexual quando voltavam de festa
180562885329138_1110993712286046,1,cartao de natal que so tinha inglaterra no endereco e entregue a pessoa certa correios britanicos disseram que entrega foi impressionante carteiro foi de porta em porta perguntando se alguem esperava carta vinda da alemanha
180562885329138_1110984262286991,1,fotografo compra camera em feira e acha fotos de familia feitas ha  anos apos contar historia na internet ele encontrou familia de juiz de fora camera custou r  fotos mostram o natal de casal com filha e parentes
180562885329138_1110739682311449,4,eua tem recorde de calor em nova york e tornados no sul com o nova york teve vespera de natal mais quente ja registrada  no centro e sudeste do pais ao menos dez morreram apos tornados
180562885329138_1110113582374059,1,bebe prematuro nasce dentro de helicoptero em barra velha sc mae entrou em trabalho de parto e estava sendo levada para a maternidade samuel nasceu de sete meses e esta internado na uti para ganhar peso
180562885329138_1109726275746123,1,bati nele para soltar mas ja estava sem braco diz vitima de tubarao paranaense marcio de castro palma de  anos foi atacado em noronha otimista ele conta que e destro e planeja usar uma protese no braco
180562885329138_1109582992427118,1,turista atacado por tubarao diz ter visto animal abrindo a boca marcio de castro palma contou que animal tinha cerca de um metro e meio no incidente ele teve a mao e parte do antebraco direitos arrancado
180562885329138_1108945339157550,1,ilustracao de panda escondido entre bonecos de neve bomba na web enigma foi criado pelo ilustrador hungaro gergely dudas  publicada no facebook ela tem mais de  mil compartilhamentos
180562885329138_1108902735828477,1,video mostra enxurrada que formou montanha de carros na vila madalena veiculos forma levados pela chuva paralelepipedos foram arrancados travessa conhecida como beco do batman foi invadida pela agua
180562885329138_1108738779178206,1,sob um el nino com forca recorde comeca o verao no brasil quatro das cinco regioes do pais terao trimestre extraquente diz inpe ano de  termina em meio a temperaturas com recorde historico
180562885329138_1108337189218365,1,fotografo flagra tartaruga marinha nadando em praia de guaruja video animal foi visto no ultimo fim de semana na praia do tombo segundo fotografo animal tinha cerca de  metro e parecia tranquilo
180562885329138_1108498499202234,1,festejado por laura keller parque do sexo causa revolta em camara de sp piracicaba sera terra sem escrupulos disse presidente do legislativo local empreendimento de r  milhoes sera construido na regiao ate
180562885329138_1108140105904740,1,brasileiro despreza identidade latina mas quer lideranca regional aponta pesquisa estudo inedito de opiniao publica confirma historiografia e distanciamento cultural do brasileiro com a regiao
180562885329138_1107925519259532,2,com falha em anuncio da vencedora filipina ganha o miss universo apresentador anunciou vitoria da candidata colombiana e voltou atras brasileira foi semifinalista e ficou entre as  melhores da competicao
180562885329138_1107471802638237,1,perigosa pilula que promete queimar gordura volta a moda entre os jovens facilidade de comercializacao por internet ajuda a impulsionar consumo de dnp substancia originalmente usada na fabricacao de explosivos que pode
180562885329138_1107425799309504,1,crianca atingida por descarga eletrica em praia segue na uti desesperador menino de  anos estava em praia de mongagua no litoral de sao paulo jovem sofreu parada cardiorrespiratoria e foi encaminhado para hospital
180562885329138_1107385992646818,2,aviao da air france faz pouso de emergencia por suspeita de bomba aeronave com  a bordo precisou descer no aeroporto do quenia voo af  havia saido das ilhas mauricio com destino a paris
180562885329138_1106965462688871,2,atriz e cantora selma reis morre em teresopolis no rj selma tinha  anos e estava internada no hospital sao jose corpo da atriz vai ser levado para nova friburgo
180562885329138_1106889352696482,2,gm salva turista seminua de se afogar e diz que ela aparentava embriaguez mulher que e moradora de sao paulo estava acompanhada de tres colegas video mostra como foi o resgate da jovem incidente ocorreu nesta sexta
180562885329138_1105814462803971,1,assembleia de sp aprova projeto de lei que proibe garupa em motos proibicao valeria de segunda a sextafeira em determinados horarios governador de sp geraldo alckmin pode aprovar ou vetar o projeto
180562885329138_1105039356214815,1,sem whatsapp usuarios procuram alternativas para se comunicar usuarios voltaram a dar telefonemas e a usar outros aplicativos decisao judicial determinou bloqueio por  horas em todo o pais
180562885329138_1104280909623993,1,bloqueio do whatsapp no brasil vira meme nas redes sociais bloqueio e valido a partir da h de quintafeira  em territorio nacional sindicato de vivo claro tim e oi confirma determinacao judicial
180562885329138_1104092072976210,2,banda toca amigos para sempre em evento com dilma e temer presidente e vice participaram de cerimonia militar no clube do exercito temer enviou carta na qual apontou desconfianca da petista em relacao a ele
180562885329138_1103466963038721,1,preso na lava jato bumlai assume fraudes em emprestimo de r  mi pecuarista disse acreditar que dinheiro seria para pagar divida de campanha mpf diz contrato na petrobras foi usado para quitar emprestimo no
180562885329138_1103340749718009,1,motorista escapa ileso apos viga de ferro atravessar parabrisa de bmw acidente ocorreu em san jose no estado da california motorista don lee sofreu apenas um arranhao no braco direito
180562885329138_1103148093070608,3,voo da tam que ia a sp retorna a madri por suposta ameaca de bomba companhia aerea diz que foi notificada pelas autoridades espanholas  voo saiu madri as h  e deveria chegar as h
180562885329138_1103033453082072,1,bell marques assina tac com mp e muda letra de cabelo de chapinha assinatura aconteceu nesta segundafeira  no ministerio publico da ba musica gerou polemica sob acusacao de racismo e refrao foi adaptado
180562885329138_1102784043107013,1,por album perfeito casal enfrenta frio e calor extremos em deserto na bolivia nariz sangrava diz andreia carvalho fotos foram feitas no salar de uyuni trabalho e assinado pela fotografa acreana bel caetano de  anos
180562885329138_1102921833093234,1,costa barros mp denuncia pms envolvidos em mortes quatro agentes responderao por homicidio e fraude processual denuncia fala em crime por motivo torpe
180562885329138_1102253449826739,1,aviao faz pouso de emergencia no pi e passageiros relatam explosao passageira diz ter ouvido explosao minutos apos a decolagem em nota gol diz que houve limitacao tecnica da aeronave
180562885329138_1101638133221604,1,medico agredido com pedra em festa da usp morre em sp diz irma benicio leao filho estava internado no hc e morreu neste sabado  no dia  ele levou pedrada na universidade agressor e procurado
180562885329138_1100378930014191,1,biologos capturam peixe no momento em que ele devorava outro cena curiosa ocorreu no estado da florida biologos realizavam estudo quando capturaram peixes
180562885329138_1100622893323128,1,empresario recebe cartao com xingamento pensei que era piada goiano foi identificado pela operadora como wiliam filho da puta  ele supoe que reclamacao feita ha mes possa ter provocado situacao
180562885329138_1100419493343468,1,madonna vai a paris fazer show surpresa ao lado de filho ela cantou like a prayer ghosttown imagine de john lennon mamae orgulhosa disse atentados de novembro deixaram  mortos
180562885329138_1100408463344571,6,capixaba some na espanha apos enviar codigo de socorro para irma quelene christiana ribeiro conhecida como chris estava em barcelona ela parou de se comunicar com a familia na madrugada desta quarta
180562885329138_1099684530083631,1,apos detetive e outdoor cao do df e achado a  km de onde fugiu familia de brazlandia encontrou o cao dono gastou r  mil na procura negao quebrou pata e precisara de cirurgia recompensa foi dada a familia
180562885329138_1099379306780820,1,empresario recebe caixao como pagamento de divida no acre e melhor ter um caixao guardado do que perder r  mil diz empresario  dono da funeraria deu caixao no valor de r  mil para pagar divida
180562885329138_1099306636788087,2,dois estrangeiros sao feridos em assalto a hostel no pelourinho na ba vitimas foram levadas para o hospital geral do estado segundo policia assalto ocorreu por volta das h no centro historico em salvador
180562885329138_1099356003449817,1,suposto criminoso e devorado por crocodilo ao fugir da policia na florida matthew riggins sumiu apos arrombar casas no dia  de novembro corpo foi encontrado em lago e partes estavam no estomago do animal
180562885329138_1099181876800563,1,apple inicia venda de capinha que da a iphones carga de ate  horas acessorio e vendido nos eua pelo equivalente a r  usuarios criticam apple pelo design e utilidade do acessorio
