label,text
97,alemao que mora no aeroporto de cumbica diz que nao agride mulheres nao sou boxeador pf informou que homem ja foi notificado a deixar o pais e sera deportado caso nao faca isso aeroporto informou nao ter poder para prender o homem
97,entenda o projeto de lei da terceirizacao para todas as atividades texto foi aprovado pela camara dos deputados nesta quarta feira  e vai para a sancao do presidente michel temer
97,estado islamico reivindica autoria de ataque perto do parlamento em londres theresa may disse que o agressor tinha sido investigado por ter conexao com atividades terroristas quatro pessoas entre elas o agressor morreram no ataque e  ficaram feridas perto do parlamento britanico
97,ministro do stf suspende lei escola livre em decisao provisoria efeitos da lei ficam suspensos ate o julgamento de merito no supremo escola livre impede que professores se posicionem sobre alguns assuntos
97,governo diz que faltam r  bilhoes para fechar orcamento e deve elevar tributos anuncio foi feito apos governo reduzir de  para  a previsao de crescimento do produto interno bruto  em  o que implica arrecadacao menor
97,alemao que mora no aeroporto de cumbica em sp agride mulheres veja video pf informou que homem ja foi notificado a deixar o pais e sera deportado caso nao faca isso aeroporto informou nao ter poder para prender o homem
97,homem e preso em campinas apos manter namorada em carcere privado por um mes casal foi encontrado em apartamento no jardim santa clara do lago apos denuncia anonima vitima era obrigada a escrever cartas dizendo que nao fugiria mais e nao cometeria mais traicao
97,custo de vida rio e sp sao as cidades do mundo que mais encareceram diz estudo ranking e liderado por cingapura almaty no cazaquistao ocupa a lanterna
97,defesa de americano com doenca de rico entra com acao para tiralo da cadeia em  ethan couch escapou da cadeia apos matar  pessoas atropeladas ao alegar que sofria de afluenza ele acabou condenado em  por violacao da condicional
97,apos sumico em paraty rj universitario e encontrado no parana mae do estudante recebeu mensagem atraves de rede social guilherme lima deve voltar nesta terca a goias onde moram os familiares
97,frigorificos interditados sao acusados de corrupcao e uso de carne estragada brf informou que nao pactua com praticas ilicitas e que esta tomando medidas para apurar os fatos peccin diz lamentar divulgacao de inverdades sobre sistema de producao da empresa
97,apos sequestro a onibus em niteroi outro coletivo e assaltado no mesmo local motorista romeu da silva  anos chegou a delegacia por volta das h para fazer o registro
97,ivanka trump tem um escritorio na casa branca desde que trump assumiu a presidencia em  de janeiro sua filha mais velha de  anos e vista com frequencia na ala oeste da mansao presidencial
97,associacoes criticam maneira como a pf divulgou resultados da operacao segundo entidades generalizacao prejudica o setor e pode comprometer a imagem da carne brasileira
97,rodrigo maia diz que camara deve aprovar terceirizacao ate quarta feira projeto que regulamenta a terceirizacao foi aprovado em  no senado e desde entao aguarda votacao na camara maia se disse confiante na aprovacao de reformas na casa
97,por que decidi procurar meu estuprador e escrever um livro com ele nove anos apos agressao sexual na islandia mulher entrou em contato com algoz e juntos passaram a percorrer o mundo discutindo impacto da experiencia
97,governador de ms chama operacao carne fraca de pirotecnia mato grosso do sul e um dos maiores produtores de carne do pais azambuja disse que operacao desqualificou toda a carne brasileira
97,ita barra matricula de aprovados no vestibular por causa de deficiencia instituicao explica que e preciso ser considerado apto para servico militar um dos alunos tem  da visao em um dos olhos e outro e estrabico
97,lula e dilma visitam obra do sao francisco na pb e fazem discurso expresidentes disseram terem feito inauguracao popular da transposicao eles que pecam a deus para eu nao ser candidato disse lula
97,papelao e substancia cancerigena ou exagero o que se sabe  e o que e duvida  na operacao carne fraca tecnicos e especialista em carnes dizem que empresas devem ser punidas por mas praticas mas alertam contra demonizacao de ingredientes usados nos alimentos
97,manifestante baleado por policial militar apresenta pequena melhora no estado de saude segundo o hospital miguel arraes ele sera submetido neste domingo  a um procedimento para retirada de compressas que serviram para estancar o sangramento mas continua na uti o tiro atingiu uma veia na coxa
97,vigilancia sanitaria recolhe amostras de embutidos em supermercados do rio um dos bairros alvos da acao nesse domingo foi a ilha do governador onde os fiscais vistoriaram tres supermercados amostras sao analisadas em laboratorio na zona norte
97,temer ministro e produtores se reunem para discutir medidas contra crise da carne encontro sera neste domingo no palacio do planalto operacao carne fraca da pf que revelou fraude na producao e comercializacao gera desconfianca de consumidores e ameaca exportacoes
97,em tempo de racionamento no df predios publicos aumentam consumo de agua sedes do ministerio do meio ambiente e do stf estao na lista de nao poupadores burocracia e empecilho a economia diz professor da unb
97,policial militar atira em manifestante durante protesto contra violencia em pe veja video e esse quem vai levar um tiro primeiro diz policial antes de outro pm efetuar o disparo de acordo com a sds bala era de borracha vitima esta na uti em estado grave
97,sete meses apos ter casa demolida na ba idosa ainda aguarda reconstrucao caso ocorreu no municipio de vitoria da conquista no sudoeste da bahia empresario confessou demolicao mas ainda nao houve acordo na justica
97,fiscal que denunciou carne fraca diz que descobriu crimes apos retaliacao daniel teixeira diz que foi afastado das atribuicoes porque era criterioso ele ressalta que apesar das denuncias carne nacional tem qualidade
97,venezuela prende fabricantes de brownie e croissant em guerra do pao governo esta fiscalizando estabelecimentos para verificar se cumprem lei segundo a qual  do trigo deve ser destinado aos paes comuns em vez de paes e doces mais caros
97,homem e atropelado na frente de hospital no rio e socorro demora mais de  minutos testemunhas dizem que funcionarios contaram que nao havia ninguem para prestar auxilio bombeiros de ambulancia no local alegaram que prancha estava presa em outra ocorrencia
97,veja o que se sabe sobre os  frigorificos interditados pelo ministerio da agricultura ao todo  estabelecimentos estao sob suspeita segundo o ministerio da agricultura uma unidade da brf foi interditada e duas unidades da peccin agroindustrial
97,parte da propina era revertida para pp e pmdb diz pf sobre fraude em carne operacao carne fraca foi deflagrada pela pf na manha desta sexta  ha  mandados judiciais para serem cumpridos em sete estados
97,imigracao e um privilegio nao um direito diz trump apos encontro com merkel na casa branca presidente disse que os dois paises vao continuar trabalhando juntos para proteger o povo do terrorismo radical islamico e derrotar o estado islamico
97,ministro da justica e citado na operacao carne fraca serraglio teve conversa gravada com um dos lideres de esquema que beneficiava frigorificos delegados nao acreditam que houve crime
97,adriana ancelmo mulher de sergio cabral vai para prisao domiciliar juiz tomou decisao para garantir direito de filhos ela esta presa desde dezembro suspeita de fazer parte do sistema de corrupcao revelado na operacao calicute
97,pf prende ao menos  funcionarios publicos envolvidos na carne fraca foram expedidos  mandados de prisao  contra agentes publicos  esquema era chefiado por funcionarios do ministerio da agricultura diz pf
97,menino fratura pe direito e hospital engessa o esquerdo em piracicaba estatua caiu no pe da crianca de  anos e  meses enquanto ela brincava mae e avo do garoto perceberam quando chegaram em casa um absurdo
97,primeiro preso da lava jato volta a dirigir posto no df que originou operacao empresario carlos habib chater voltou a brasilia em outubro apos temporada preso no parana ele disse ao g nao temer nova prisao porque no brasil tudo e possivel
97,produtos quimicos eram usados para maquiar carnes vencidas diz policia esquema era chefiado por funcionarios do ministerio da agricultura diz pf grandes empresas e pequenos frigorificos sao alvos de operacao
97,frigorificos investigados vendiam carne vencida no brasil e no exterior irregularidades foram descobertas pela operacao carne fraca investigacoes abrangem sete estados brf e jbs sao citadas
97,policia federal deflagra operacao de combate a venda ilegal de carnes operacao carne fraca foi deflagrada na manha desta sexta feira  segundo a pf grandes empresas como brf brasil estao envolvidas
97,governo arrecada r  bilhoes com leilao de aeroportos e grupos estrangeiros assumem concessoes grupo alemao fraport vai assumir aeroportos de porto alegre e fortaleza salvador ficou com a francesa vinci e florianopolis com a suica zurich que ja e socia de confins
97,alunos denunciam professores da fgv por declaracoes racistas e machistas diretorio estudantil disse ter informado a coordenadoria sobre denuncias fundacao diz rechacar discriminacao e preconceito e que desconhece postagens de alunos
