id,count,value
180562885329138_1156568871061863,72,hoje e meu o aniversario diz jovem que nasceu em  de fevereiro tres aniversariantes comentam curiosidades sobre a data elas so comemoram o aniversario de quatro em quatro anos
180562885329138_1156457821072968,68,oscar  vitoria de leonardo dicaprio gera memes na internet ator venceu sua primeira estatueta apos cinco indicacoes por atuacao torcida por ele grande e fas comemoraram nas redes socias
180562885329138_1156015354450548,600,cinquenta tons de cinza e grande vencedor do framboesa de ouro filme levou cinco premios entre eles por pior filme e pior ator quarteto fantastico ficou com  incluindo pior filme e pior diretor
180562885329138_1155902737795143,76,rolling stones pedem para fas quebrarem tudo no o show em sp grupo mudou repertorio em apresentacao de mais de duas horas mick jagger falou sobre coxinhas e futebol neste sabado
180562885329138_1155564434495640,122,grupo protesta com faixa em sitio frequentado por lula em atibaia sp cerca de  pessoas estiveram no protesto anticorrupcao em atibaia manifestantes discursaram contra corrupcao e deixaram faixas em protesto
180562885329138_1155461654505918,142,framboesa de ouro aponta piores do ano neste sabado g comenta filmes veja analises de defeitos de pixels  tons de cinza e quarteto fantastico tradicional parodia do oscar acontece um dia antes da premiacao
180562885329138_1155401854511898,95,veja leoa de tpm e mais momentos amorosos que nao acabaram bem na china elefante danificou  carros apos desilusao amorosa na austria tartarugas se separaram apos uniao de mais de  anos
180562885329138_1155270571191693,68,servidores usam hit com safadao para pedir reajuste no ce aqueles sindicato de caucaia fez versao da musica de marcos e belutti e safadao  categorias pedem aqueles  de reajuste
180562885329138_1155200527865364,259,justica apura se agentes torturaram e deixaram nus detentos em cdp de sp mais de  presos do cdp vila independencia alegam ter sido agredidos alguns atacaram  funcionarios agentes dizem ter usado forca moderada
180562885329138_1154964191222331,91,carro importado e viatura da pm caem em canal apos perseguicao motorista alega que nao notou ordem de parada de dois policiais  no local foi encontrada uma capsula mas delegado descarta troca de tiros
180562885329138_1154850774567006,236,botoes alternativos do facebook geram memes e piadas na web usuarios chegaram a sugerir novos rostos e emocoes aos emojis novidade foi lancada para usuarios do mundo todo na quarta feira
180562885329138_1154775141241236,74,homem tira folga de ser humano e vive seis dias como bode thomas thwaites comeu ate capim no periodo em que viveu nos alpes ao lado dos animais
180562885329138_1154264117959005,15,noticias para voce terminar este  de fevereiro beminformado emesta lista tem atualizacoes ate o fim do dia acompanheem  strongconta de luz ficara mais barata em abril segundo ministerio de
180562885329138_1154072414644842,362,marqueteiro diz que nao sabia que tinha que declarar conta no exterior preso joao santana depos na policia federal nesta quinta feira  ele e a esposa monica moura foram alvo da a fase lava jato
180562885329138_1153279478057469,6,boneco chico cunha zica e colocado em buraco de rua em araxa ele foi criado pelos moradores como forma de protesto prefeitura informou que equipe tapaburacos vai fazer o reparo no local
180562885329138_1153171184734965,7,derrota de evo morales em referendo o obriga a mudar projeto politico bolivianos rejeitaram proposta do presidente concorrer a o mandato evo morales ainda tem dominio do congresso nacional
180562885329138_1152425521476198,3,leoa da chega pra la em leao apos macho fazer carinho na africa do sul cena ocorreu no parque nacional kruger leao tentou acasalamento mas femea reagiu agressivamente
180562885329138_1152629174789166,1,ministerio publico federal pede prisao de exsenador luiz estevao ao stf exsenador foi condenado por desvio de verba publica em obra do trtsp segundo procuradoria estevao ja moveu sem sucesso  recursos
180562885329138_1152589224793161,1,pm localiza lamborghini laranja roubada em sao caetano carro de luxo foi localizado abandonado no ipiranga nesta manha denuncia anonima ao  da pm avisou sobre paradeiro do veiculo
180562885329138_1151858241532926,2,grupo critica imagens de santos nas versoes batman bowie e frida no df catolicos pedem posicao do mp e dizem ver crime contra fe na iniciativa criadora nega pecas tem entre  e  cm e custam ate r
180562885329138_1151696018215815,2,suzane von richthofen faz pedido a justica para cursar faculdade pedido foi feito em  de fevereiro a vara de execucoes criminais detenta cumpre pena no regime semiaberto na p feminina de tremembe
180562885329138_1151581414893942,1,americana de  anos danca de alegria em encontro com casal obama nunca pensei que viveria para entrar na casa branca afirmou virginia mclaurin ao realizar sonho de conhecer presidente e sua esposa
180562885329138_1150390411679709,1,bombeiros resgatam filhote de cao preso em cano em s s do paraiso militares precisaram de duas horas para retirar o animal da tubulacao com apenas sete dias de vida caozinho nao teve ferimentos
180562885329138_1150201621698588,1,elefantemarinho fred fura boia e causa prejuizo de r  mil proprietario faz vaquinha na internet para recuperar valor  instituto montou cartilha para orientar a populacao em relacao ao bicho
180562885329138_1149487725103311,2,video lento no smartphone gera estresse similar ao de filme de terror estudo da ericsson mediu efeito de lentidao de conexao de internet movel carregamento devagar gera avaliacao negativa do servico de provedores
180562885329138_1148503865201697,1,curitibana supera depressao com pagina bemhumorada na internet ajudar o povo de humanas a fazer micanga tem  milhao de curtidas fim de namoro virtual e vida no estagio inspiraram criacao de comunidade
180562885329138_1148379421880808,2,apaixonada pela natureza mulher realiza sonho e vira sereia profissional mirella ferraz de pirassununga  se apresenta em festas e eventos sempre me senti como se minha casa fosse mais a agua do que a terra diz
180562885329138_1148087545243329,1,pezao exonera secretario de direitos humanos que disse crer em cura gay declaracoes de ezequiel teixeira ao globo irritaram o governador para o lugar sera nomeado o deputado estadual paulo melo
180562885329138_1147991298586287,3,prefeitura asfalta rua e deixa buraco em area de carro estacionado no rs como o proprietario do veiculo nao foi localizado o servico ficou inacabado secretario explica que trabalho nao podia parar para nao esfriar o
180562885329138_1147683938617023,2,carro estacionado recebe multa por alta velocidade em araraquara sp fiquei muito surpreso conta empresario fotografado por aparelho secretaria municipal de transito e transportes vai cancelar a infracao
180562885329138_1147140232004727,6,sem coleta moradores jogam lixo na sede da prefeitura de cidade de mt coleta de lixo nao estava sendo feita em pontes e lacerda havia  semana apos protesto caminhao de coleta passou pelos bairros do municipio
180562885329138_1146582878727129,2,horario de verao acaba a h do domingo  de fevereiro em dez estados e no df relogios deverao ser atrasados em uma hora horario diferenciado comecou no dia  de outubro
180562885329138_1146393395412744,1,lula se reune com conselho do pt para discutir linha de defesa do partido ataques sofridos pela sigla tambem sao debatidos em reuniao em sp  reuniao acontece dois dias antes do expresidente depor como investigado
180562885329138_1145564922162258,1,homem escala ponte pensil e se  arrisca em salto a m de altura video video foi registrado na tarde desta quarta feira em sao vicente  prefeitura diz que guarda civil municipal realiza patrulhamentos na estrutura
180562885329138_1145154172203333,1,preso suspeito de fraude em venda de camarotes no rio diz policia segundo delegado carlos hassum aplicou golpes durante carnaval homem foi detido no recreio na zona oeste da cidade
180562885329138_1144882862230464,1,mulher faz jejum de whatsapp como penitencia para a quaresma raimunda picanco de  anos diz que passa o dia conectada momento significa penitencia pelos  dias de sofrimento de cristo
180562885329138_1144833912235359,1,lula e objeto de grande injustica afirma dilma no rio presidente se manifestou pela primeira vez sobre denuncias contra lula na noite desta sexta ela viajou para sp e se reuniu com o expresidente
180562885329138_1144799702238780,1,aluno de escola publica passa em  cursos de medicina escolhi a usp murilo dos santos pavani  anos estudou em palmares paulista  estudante ficou em o dentre os  alunos que passaram na usp
180562885329138_1144722462246504,3,veja jovem preso por soltar jacare em restaurante e mais ideias brilhantes no peru ladrao pulou em lagoa mas pedia ajuda por nao saber nadar nos eua homem roubou  dolar para ir preso e ter tratamento medico
180562885329138_1142904015761682,2,apos atraso naldo xinga publico e sai do show em lambari mg video cantor interrompeu apresentacao apos publico reclamar de atraso do show apos xingamento publico jogou latinhas em naldo que deixou o palco
180562885329138_1142751909110226,1,para evitar escada jovem salta de  m no aeroporto jk e fica ferido adolescente cortou caminho para conversar com familiar ele iria para sp vitima teria quebrado nariz ele foi encaminhado para o hospital de base
180562885329138_1142760112442739,1,veja  fantasias criativas do carnaval de rua pelo brasil sem muito investimento folioes se esforcam para se diferenciar em blocos tem chuck norris wesley safadao miss colombia sushi e muito mais
180562885329138_1141458899239527,1,dono de bar na vila madalena critica repercussao apos suposto assedio pode ter tido erro diz sobre suposta expulsao de vitima de assedio sexual  pagina do bar em rede social tinha  mil avaliacoes negativas
